Model,permno,evtdate,cret,car,bhar,nrets,nrets_est
Market-Adjusted Model,81254,8/16/2022,0.077685542,0.102246319,0.104813175,21,100
Market-Adjusted Model,81278,8/16/2022,-0.109853571,-0.076852671,-0.082725938,21,100
Market-Adjusted Model,81282,8/16/2022,-0.158868692,-0.142800671,-0.131741058,21,100
Market-Adjusted Model,81284,8/16/2022,-0.039052946,-0.012065075,-0.011925312,21,100
Market-Adjusted Model,81294,8/16/2022,0.048162076,0.078346412,0.075289709,21,100
Market-Adjusted Model,81299,8/16/2022,-0.088695691,-0.063894252,-0.061568058,21,100
Market-Adjusted Model,81472,8/16/2022,-0.145222687,-0.123171696,-0.118095054,21,100
Market-Adjusted Model,81481,8/16/2022,-0.172235921,-0.154253714,-0.145108288,21,100
Market-Adjusted Model,81501,8/16/2022,0.036645398,0.064421502,0.063773031,21,100
Market-Adjusted Model,81527,8/16/2022,0.019548892,0.058340726,0.046676525,21,100
Market-Adjusted Model,81540,8/16/2022,-0.000380294,0.028084938,0.026747339,21,100
Market-Adjusted Model,81577,8/16/2022,-0.049257052,-0.023679275,-0.022129419,21,100
Market-Adjusted Model,81584,8/16/2022,-0.052665983,-0.026351691,-0.02553835,21,100
Market-Adjusted Model,81588,8/16/2022,0.040688146,0.070886797,0.067815779,21,100
Market-Adjusted Model,81593,8/16/2022,-0.054246305,-0.025992423,-0.027118672,21,100
Market-Adjusted Model,81610,8/16/2022,0.06618612,0.093196243,0.093313753,21,100
Market-Adjusted Model,81621,8/16/2022,0.008294857,0.036442719,0.03542249,21,100
Market-Adjusted Model,81624,8/16/2022,0.049844344,0.076142066,0.076971977,21,100
Market-Adjusted Model,81655,8/16/2022,-0.010981987,0.017785164,0.016145646,21,100
Market-Adjusted Model,81659,8/16/2022,-0.024174693,0.00312105,0.00295294,21,100
Market-Adjusted Model,81665,8/16/2022,-0.162959081,-0.138017187,-0.135831448,21,100
Market-Adjusted Model,81666,8/16/2022,-0.013601037,0.020384544,0.013526596,21,100
Market-Adjusted Model,81675,8/16/2022,0.026366552,0.05400069,0.053494185,21,100
Market-Adjusted Model,81677,8/16/2022,-0.041186842,-0.01361316,-0.014059209,21,100
Market-Adjusted Model,81678,8/16/2022,-0.019826665,0.007254832,0.007300968,21,100
Market-Adjusted Model,81696,8/16/2022,-0.005797121,0.031946887,0.021330512,21,100
Market-Adjusted Model,81728,8/16/2022,-0.01819162,0.013843898,0.008936013,21,100
Market-Adjusted Model,81734,8/16/2022,-0.246996318,-0.238614297,-0.219868685,21,100
Market-Adjusted Model,81736,8/16/2022,-0.080901251,-0.056368086,-0.053773618,21,100
Market-Adjusted Model,81740,8/16/2022,0.02773991,0.058391236,0.054867543,21,100
Market-Adjusted Model,81741,8/16/2022,0.021352294,0.050182453,0.048479927,21,100
Market-Adjusted Model,81761,8/16/2022,-0.106872866,-0.065984701,-0.079745233,21,100
Market-Adjusted Model,81774,8/16/2022,-0.007338203,0.030404566,0.01978943,21,100
Market-Adjusted Model,81784,8/16/2022,0.097791775,0.12449983,0.124919408,21,100
Market-Adjusted Model,81861,8/16/2022,-0.009932116,0.026838056,0.017195517,21,100
Market-Adjusted Model,81869,8/16/2022,-0.059829005,-0.016662515,-0.032701372,21,100
Market-Adjusted Model,81893,8/16/2022,-0.099454871,-0.075297741,-0.072327238,21,100
Market-Adjusted Model,81917,8/16/2022,0.061538479,0.098429591,0.088666112,21,100
Market-Adjusted Model,82107,8/16/2022,-0.052436002,-0.026951549,-0.025308368,21,100
Market-Adjusted Model,82156,8/16/2022,0.061367965,0.265401643,0.088495598,21,100
Market-Adjusted Model,82162,8/16/2022,0.00826446,0.052007868,0.035392093,21,100
Market-Adjusted Model,82163,8/16/2022,-0.104109632,-0.076153808,-0.076981999,21,100
Market-Adjusted Model,82171,8/16/2022,0.05351715,0.110590975,0.080644784,21,100
Market-Adjusted Model,82179,8/16/2022,-0.160189922,-0.146337773,-0.133062289,21,100
Market-Adjusted Model,82212,8/16/2022,-0.179814062,-0.16527056,-0.152686429,21,100
Market-Adjusted Model,82213,8/16/2022,-0.07520568,-0.049973462,-0.048078047,21,100
Market-Adjusted Model,82215,8/16/2022,-0.102272674,0.380585568,-0.07514504,21,100
Market-Adjusted Model,82234,8/16/2022,-0.114285692,-0.08922688,-0.087158059,21,100
Market-Adjusted Model,82251,8/16/2022,0.030769236,0.059165895,0.057896869,21,100
Market-Adjusted Model,82261,8/16/2022,-0.114607115,-0.090784667,-0.087479482,21,100
Market-Adjusted Model,82272,8/16/2022,-0.237149017,-0.229858381,-0.210021384,21,100
Market-Adjusted Model,82276,8/16/2022,0.051736031,0.077380017,0.078863664,21,100
Market-Adjusted Model,82279,8/16/2022,-0.112849576,-0.087030921,-0.085721943,21,100
Market-Adjusted Model,82281,8/16/2022,-0.153846181,-0.094437837,-0.126718548,21,100
Market-Adjusted Model,82292,8/16/2022,-0.02675508,0.000851124,0.000372553,21,100
Market-Adjusted Model,82303,8/16/2022,0.074381108,0.099115968,0.101508742,21,100
Market-Adjusted Model,82307,8/16/2022,0.026399501,0.05559392,0.053527134,21,100
Market-Adjusted Model,82311,8/16/2022,-0.013772473,0.015510305,0.01335516,21,100
Market-Adjusted Model,82486,8/16/2022,0.035656555,0.062293258,0.062784188,21,100
Market-Adjusted Model,82508,8/16/2022,-0.131204307,-0.103664678,-0.104076674,21,100
Market-Adjusted Model,82511,8/16/2022,-0.024981569,0.004051826,0.002146064,21,100
Market-Adjusted Model,82515,8/16/2022,-0.052936056,-0.023046168,-0.025808422,21,100
Market-Adjusted Model,82518,8/16/2022,0.146910331,0.174969651,0.174037964,21,100
Market-Adjusted Model,82526,8/16/2022,-0.094377468,-0.054504778,-0.067249834,21,100
Market-Adjusted Model,82542,8/16/2022,0.001220737,0.031747765,0.02834837,21,100
Market-Adjusted Model,82547,8/16/2022,-0.017123686,0.01468195,0.010003947,21,100
Market-Adjusted Model,82555,8/16/2022,-0.010230232,0.034027557,0.016897401,21,100
Market-Adjusted Model,82567,8/16/2022,-0.082644638,-0.043831024,-0.055517005,21,100
Market-Adjusted Model,82573,8/16/2022,-0.067174204,-0.042313442,-0.040046571,21,100
Market-Adjusted Model,82575,8/16/2022,-0.001464847,0.025731523,0.025662787,21,100
Market-Adjusted Model,82581,8/16/2022,-0.063400961,-0.037513228,-0.036273328,21,100
Market-Adjusted Model,82587,8/16/2022,0.044025166,0.069864163,0.071152799,21,100
Market-Adjusted Model,82598,8/16/2022,0.004446906,0.03647621,0.031574539,21,100
Market-Adjusted Model,82599,8/16/2022,0.044867633,0.075347301,0.071995266,21,100
Market-Adjusted Model,82621,8/16/2022,-0.021276579,0.043053471,0.005851055,21,100
Market-Adjusted Model,82634,8/16/2022,-0.103544244,-0.080322085,-0.076416611,21,100
Market-Adjusted Model,82637,8/16/2022,0.009962629,0.039110664,0.037090262,21,100
Market-Adjusted Model,82639,8/16/2022,-0.025320442,0.046473205,0.001807191,21,100
Market-Adjusted Model,82642,8/16/2022,-0.057767628,-0.029070782,-0.030639995,21,100
Market-Adjusted Model,82646,8/16/2022,0.031663182,0.060632878,0.058790815,21,100
Market-Adjusted Model,82649,8/16/2022,0.125439853,0.156700345,0.152567486,21,100
Market-Adjusted Model,82651,8/16/2022,-0.180987486,-0.167581795,-0.153859853,21,100
Market-Adjusted Model,82654,8/16/2022,-0.033209985,-0.006159092,-0.006082352,21,100
Market-Adjusted Model,82656,8/16/2022,-0.094341032,-0.062682135,-0.067213398,21,100
Market-Adjusted Model,82670,8/16/2022,0.222021662,0.277753894,0.249149295,21,100
Market-Adjusted Model,82686,8/16/2022,0.013034461,0.038762118,0.040162094,21,100
Market-Adjusted Model,82694,8/16/2022,0.013156712,0.040724849,0.040284346,21,100
Market-Adjusted Model,82702,8/16/2022,-0.336158218,-0.353704396,-0.309030585,21,100
Market-Adjusted Model,82743,8/16/2022,-0.055441475,-0.029828346,-0.028313842,21,100
Market-Adjusted Model,82745,8/16/2022,0.147883704,0.189448304,0.175011338,21,100
Market-Adjusted Model,82747,8/16/2022,-0.026170187,0.005378289,0.000957446,21,100
Market-Adjusted Model,82775,8/16/2022,0.025540007,0.052542982,0.05266764,21,100
Market-Adjusted Model,82777,8/16/2022,-0.024381395,0.002391754,0.002746239,21,100
Market-Adjusted Model,82779,8/16/2022,-0.34681004,-0.329192905,-0.319682407,21,100
Market-Adjusted Model,82800,8/16/2022,0.007264754,0.037788804,0.034392387,21,100
Market-Adjusted Model,82812,8/16/2022,0.149187297,0.173335257,0.17631493,21,100
Market-Adjusted Model,82824,8/16/2022,0.20217231,0.23198999,0.229299943,21,100
Market-Adjusted Model,82830,8/16/2022,-0.01214463,0.017141924,0.014983003,21,100
Market-Adjusted Model,82833,8/16/2022,-0.243137258,-0.236294702,-0.216009625,21,100
Market-Adjusted Model,82848,8/16/2022,0.031745996,0.079281367,0.058873629,21,100
Market-Adjusted Model,82859,8/16/2022,-0.239104799,-0.169091813,-0.211977166,21,100
Market-Adjusted Model,82860,8/16/2022,-0.015460728,0.012228905,0.011666905,21,100
Market-Adjusted Model,82924,8/16/2022,-0.136669146,-0.117264236,-0.109541513,21,100
Market-Adjusted Model,82932,8/16/2022,-0.107656891,-0.085060634,-0.080529258,21,100
Market-Adjusted Model,83011,8/16/2022,0.060385146,0.093787289,0.08751278,21,100
Market-Adjusted Model,83112,8/16/2022,0.033333353,0.073710941,0.060460987,21,100
Market-Adjusted Model,83120,8/16/2022,-0.033086297,-0.002461126,-0.005958664,21,100
Market-Adjusted Model,83124,8/16/2022,-0.118473262,-0.086815234,-0.091345629,21,100
Market-Adjusted Model,83143,8/16/2022,0.084988688,0.111724518,0.112116321,21,100
Market-Adjusted Model,83145,8/16/2022,-0.150000009,-0.115688053,-0.122872376,21,100
Market-Adjusted Model,83148,8/16/2022,-0.026871376,0.001937348,0.000256258,21,100
Market-Adjusted Model,83149,8/16/2022,-0.086705189,0.015105536,-0.059577556,21,100
Market-Adjusted Model,83155,8/16/2022,0.003344496,0.031385585,0.03047213,21,100
Market-Adjusted Model,83188,8/16/2022,0.195809859,0.225942338,0.222937492,21,100
Market-Adjusted Model,83208,8/16/2022,-0.029916424,-0.003300034,-0.002788791,21,100
Market-Adjusted Model,83209,8/16/2022,-0.063453595,-0.037900296,-0.036325962,21,100
Market-Adjusted Model,83210,8/16/2022,-0.055159848,-0.029002094,-0.028032215,21,100
Market-Adjusted Model,83211,8/16/2022,-0.023741362,0.003178531,0.003386272,21,100
Market-Adjusted Model,83212,8/16/2022,-0.060596558,-0.035026665,-0.033468925,21,100
Market-Adjusted Model,83213,8/16/2022,-0.069579948,-0.043570692,-0.042452315,21,100
Market-Adjusted Model,83215,8/16/2022,-0.034613538,-0.00870716,-0.007485905,21,100
Market-Adjusted Model,83217,8/16/2022,-0.049918812,-0.02331629,-0.022791179,21,100
Market-Adjusted Model,83218,8/16/2022,-0.059811413,-0.03469541,-0.03268378,21,100
Market-Adjusted Model,83219,8/16/2022,-0.094356572,-0.069629914,-0.067228939,21,100
Market-Adjusted Model,83220,8/16/2022,-0.027373022,-0.000924153,-0.000245389,21,100
Market-Adjusted Model,83221,8/16/2022,-0.032377952,-0.00589558,-0.005250319,21,100
Market-Adjusted Model,83222,8/16/2022,-0.089997358,-0.065764996,-0.062869725,21,100
Market-Adjusted Model,83223,8/16/2022,-0.019109687,0.008611565,0.008017946,21,100
Market-Adjusted Model,83224,8/16/2022,-0.010150025,0.01622156,0.016977608,21,100
Market-Adjusted Model,83225,8/16/2022,-0.053455199,-0.027817608,-0.026327566,21,100
Market-Adjusted Model,83233,8/16/2022,-0.034818172,-0.008326403,-0.007690539,21,100
Market-Adjusted Model,83244,8/16/2022,0.020618532,0.082444134,0.047746165,21,100
Market-Adjusted Model,83264,8/16/2022,-0.039134222,-0.012847583,-0.012006589,21,100
Market-Adjusted Model,83272,8/16/2022,0.063599602,0.091418606,0.090727235,21,100
Market-Adjusted Model,83303,8/16/2022,0.143478332,0.168297276,0.170605965,21,100
Market-Adjusted Model,83382,8/16/2022,0.018224755,0.052676783,0.045352388,21,100
Market-Adjusted Model,83387,8/16/2022,-0.013740483,0.013384198,0.01338715,21,100
Market-Adjusted Model,83390,8/16/2022,0.175417689,0.193428004,0.202545323,21,100
Market-Adjusted Model,83391,8/16/2022,0.057692331,0.085971622,0.084819964,21,100
Market-Adjusted Model,83399,8/16/2022,-0.00808625,0.030866341,0.019041383,21,100
Market-Adjusted Model,83410,8/16/2022,-0.02262441,0.009854439,0.004503223,21,100
Market-Adjusted Model,83411,8/16/2022,0.04204208,0.083979407,0.069169713,21,100
Market-Adjusted Model,83414,8/16/2022,-0.048913621,-0.022620197,-0.021785988,21,100
Market-Adjusted Model,83443,8/16/2022,-0.035286866,-0.008389705,-0.008159233,21,100
Market-Adjusted Model,83445,8/16/2022,0.026217201,0.063202291,0.053344834,21,100
Market-Adjusted Model,83462,8/16/2022,0.499335945,0.498537861,0.526463578,21,100
Market-Adjusted Model,83469,8/16/2022,0.06379512,0.090265028,0.090922754,21,100
Market-Adjusted Model,83486,8/16/2022,0.045751638,0.082158082,0.072879271,21,100
Market-Adjusted Model,83509,8/16/2022,-0.022149102,0.005067108,0.004978531,21,100
Market-Adjusted Model,83520,8/16/2022,0.055580728,0.107657944,0.082708361,21,100
Market-Adjusted Model,83534,8/16/2022,0.122460112,0.146563836,0.149587745,21,100
Market-Adjusted Model,83565,8/16/2022,0.186083996,0.20904135,0.213211629,21,100
Market-Adjusted Model,83597,8/16/2022,0.037180741,0.063639131,0.064308374,21,100
Market-Adjusted Model,83601,8/16/2022,0.007915056,0.036351386,0.035042689,21,100
Market-Adjusted Model,83604,8/16/2022,-0.070175372,-0.045471207,-0.043047739,21,100
Market-Adjusted Model,83621,8/16/2022,-0.105368717,-0.080535481,-0.078241084,21,100
Market-Adjusted Model,83639,8/16/2022,0.025959876,0.052942315,0.053087509,21,100
Market-Adjusted Model,83642,8/16/2022,-0.036572008,-0.009250393,-0.009444375,21,100
Market-Adjusted Model,83651,8/16/2022,0.539419065,0.566825617,0.566546698,21,100
Market-Adjusted Model,83656,8/16/2022,0.432608753,0.420749404,0.459736386,21,100
Market-Adjusted Model,83671,8/16/2022,-0.044597669,-0.015301225,-0.017470036,21,100
Market-Adjusted Model,83683,8/16/2022,-0.015088239,0.011270853,0.012039394,21,100
Market-Adjusted Model,83686,8/16/2022,-0.086307699,-0.062385467,-0.059180065,21,100
Market-Adjusted Model,83690,8/16/2022,-0.041558161,-0.013495309,-0.014430528,21,100
Market-Adjusted Model,83728,8/16/2022,0.061562824,0.087549399,0.088690458,21,100
Market-Adjusted Model,83734,8/16/2022,-0.001989654,0.0372524,0.025137979,21,100
Market-Adjusted Model,83738,8/16/2022,0.011313456,0.039894196,0.038441089,21,100
Market-Adjusted Model,83756,8/16/2022,0.236559118,0.28625569,0.263686751,21,100
Market-Adjusted Model,83762,8/16/2022,-0.074459493,-0.045166106,-0.04733186,21,100
Market-Adjusted Model,83774,8/16/2022,-0.057082898,-0.031484152,-0.029955265,21,100
Market-Adjusted Model,83779,8/16/2022,-0.097971286,-0.069716767,-0.070843653,21,100
Market-Adjusted Model,83799,8/16/2022,-0.093806245,-0.070216628,-0.066678612,21,100
Market-Adjusted Model,83822,8/16/2022,-0.080519439,-0.046309272,-0.053391806,21,100
Market-Adjusted Model,83835,8/16/2022,0.011159351,0.038548817,0.038286984,21,100
Market-Adjusted Model,83844,8/16/2022,0.014084497,0.051559462,0.04121213,21,100
Market-Adjusted Model,83856,8/16/2022,-0.030723272,0.006697662,-0.003595639,21,100
Market-Adjusted Model,83879,8/16/2022,-0.067611776,-0.040997929,-0.040484142,21,100
Market-Adjusted Model,83883,8/16/2022,-0.069108094,-0.04053116,-0.041980461,21,100
Market-Adjusted Model,83885,8/16/2022,-0.072657762,-0.020906164,-0.045530129,21,100
Market-Adjusted Model,83906,8/16/2022,0.052533199,0.082502971,0.079660832,21,100
Market-Adjusted Model,83909,8/16/2022,-0.164167215,-0.147782075,-0.137039582,21,100
Market-Adjusted Model,83910,8/16/2022,0.048837217,0.08568303,0.07596485,21,100
Market-Adjusted Model,83916,8/16/2022,-0.302297639,-0.315950772,-0.275170006,21,100
Market-Adjusted Model,83950,8/16/2022,0.391241167,0.421175322,0.4183688,21,100
Market-Adjusted Model,83969,8/16/2022,-0.053812819,-0.027607777,-0.026685186,21,100
Market-Adjusted Model,83976,8/16/2022,-0.135446707,-0.098167073,-0.108319074,21,100
Market-Adjusted Model,83987,8/16/2022,-0.069754805,-0.044569706,-0.042627172,21,100
Market-Adjusted Model,83989,8/16/2022,0.034648171,0.065370979,0.061775804,21,100
Market-Adjusted Model,84007,8/16/2022,-0.195899747,-0.165785046,-0.168772114,21,100
Market-Adjusted Model,84010,8/16/2022,-0.06846771,-0.041272006,-0.041340077,21,100
Market-Adjusted Model,84032,8/16/2022,-0.002218577,0.028834326,0.024909057,21,100
Market-Adjusted Model,84041,8/16/2022,-0.202431659,-0.183344754,-0.175304025,21,100
Market-Adjusted Model,84042,8/16/2022,0.009156772,0.038770956,0.036284405,21,100
Market-Adjusted Model,84062,8/16/2022,0.092447871,0.125827687,0.119575504,21,100
Market-Adjusted Model,84072,8/16/2022,-0.149758426,-0.126072226,-0.122630793,21,100
Market-Adjusted Model,84083,8/16/2022,-0.168195705,-0.144967383,-0.141068072,21,100
Market-Adjusted Model,84084,8/16/2022,0.217069761,0.243388396,0.244197394,21,100
Market-Adjusted Model,84129,8/16/2022,0.034436298,0.061832677,0.061563931,21,100
Market-Adjusted Model,84167,8/16/2022,0.121713725,0.151230418,0.148841359,21,100
Market-Adjusted Model,84172,8/16/2022,-0.051357218,-0.021682603,-0.024229585,21,100
Market-Adjusted Model,84176,8/16/2022,0.024844768,0.055668841,0.051972401,21,100
Market-Adjusted Model,84181,8/16/2022,-0.051239145,-0.025417661,-0.024111512,21,100
Market-Adjusted Model,84184,8/16/2022,0.141844003,0.510548401,0.168971636,21,100
Market-Adjusted Model,84185,8/16/2022,2.51E-09,0.066060787,0.027127636,21,100
Market-Adjusted Model,84203,8/16/2022,0.400162966,0.446261437,0.427290599,21,100
Market-Adjusted Model,84207,8/16/2022,-0.097164576,-0.070474559,-0.070036943,21,100
Market-Adjusted Model,84210,8/16/2022,-0.131916699,-0.111613459,-0.104789066,21,100
Market-Adjusted Model,84215,8/16/2022,0.027296102,0.053795702,0.054423736,21,100
Market-Adjusted Model,84234,8/16/2022,-0.147631847,-0.117394586,-0.120504214,21,100
Market-Adjusted Model,84255,8/16/2022,-0.07992065,-0.049770152,-0.052793016,21,100
Market-Adjusted Model,84262,8/16/2022,0.052209889,0.082694347,0.079337522,21,100
Market-Adjusted Model,84275,8/16/2022,0.032847606,0.061111414,0.059975239,21,100
Market-Adjusted Model,84302,8/16/2022,-0.067492591,-0.011022832,-0.040364958,21,100
Market-Adjusted Model,84314,8/16/2022,0.281767949,0.304864131,0.308895582,21,100
Market-Adjusted Model,84319,8/16/2022,-0.000453559,0.029760768,0.026674074,21,100
Market-Adjusted Model,84321,8/16/2022,0.283333248,0.320110409,0.310460882,21,100
Market-Adjusted Model,84348,8/16/2022,0.154739982,0.180351503,0.181867615,21,100
Market-Adjusted Model,84372,8/16/2022,-0.056831946,-0.025069596,-0.029704313,21,100
Market-Adjusted Model,84373,8/16/2022,-0.076022532,-0.05186951,-0.048894899,21,100
Market-Adjusted Model,84375,8/16/2022,0.010666708,0.036964005,0.037794341,21,100
Market-Adjusted Model,84381,8/16/2022,-0.059040326,-0.031974388,-0.031912693,21,100
Market-Adjusted Model,84385,8/16/2022,-0.023781636,0.003617081,0.003345997,21,100
Market-Adjusted Model,84386,8/16/2022,0.0330159,0.063771039,0.060143533,21,100
Market-Adjusted Model,84387,8/16/2022,0.114436632,0.146196768,0.141564265,21,100
Market-Adjusted Model,84389,8/16/2022,-0.042760897,-0.01618264,-0.015633263,21,100
Market-Adjusted Model,84392,8/16/2022,-0.084049307,-0.060161215,-0.056921674,21,100
Market-Adjusted Model,84397,8/16/2022,0.008925383,0.035725602,0.036053016,21,100
Market-Adjusted Model,84398,8/16/2022,-0.030576716,-0.003694821,-0.003449083,21,100
