Model,permno,evtdate,cret,car,bhar,nrets,nrets_est
Market-Adjusted Model,90511,2022-08-16,-0.02053744,0.0058233591,0.0065901935,21,100
Market-Adjusted Model,90512,2022-08-16,0.0502283202,0.079407261,0.0773559533,21,100
Market-Adjusted Model,90516,2022-08-16,0.0928717173,0.1302198873,0.1199993504,21,100
Market-Adjusted Model,90520,2022-08-16,-0.009046186,0.0212100526,0.0180814467,21,100
Market-Adjusted Model,90523,2022-08-16,-0.055055748,-0.028984687,-0.027928115,21,100
Market-Adjusted Model,90525,2022-08-16,-0.027356585,-0.001417076,-0.000228952,21,100
Market-Adjusted Model,90526,2022-08-16,-0.035314039,-0.008309595,-0.008186405,21,100
Market-Adjusted Model,90533,2022-08-16,0.2948454483,0.335609622,0.3219730814,21,100
Market-Adjusted Model,90534,2022-08-16,-0.015510171,0.0117822564,0.0116174625,21,100
Market-Adjusted Model,90539,2022-08-16,-0.222222268,-0.143006646,-0.195094635,21,100
Market-Adjusted Model,90542,2022-08-16,0.0900110462,0.1232084688,0.1171386794,21,100
Market-Adjusted Model,90544,2022-08-16,-0.038487056,-0.012872203,-0.011359423,21,100
Market-Adjusted Model,90548,2022-08-16,0.0656934524,0.0935542371,0.0928210855,21,100
Market-Adjusted Model,90550,2022-08-16,-0.045741636,-0.017025016,-0.018614003,21,100
Market-Adjusted Model,90552,2022-08-16,-0.006986082,0.019159987,0.020141551,21,100
Market-Adjusted Model,90558,2022-08-16,-0.009635197,0.0210871852,0.0174924363,21,100
Market-Adjusted Model,90562,2022-08-16,-0.042220487,-0.00745162,-0.015092854,21,100
Market-Adjusted Model,90563,2022-08-16,-0.042121684,-0.015778878,-0.014994051,21,100
Market-Adjusted Model,90564,2022-08-16,-0.156904453,-0.142440602,-0.12977682,21,100
Market-Adjusted Model,90568,2022-08-16,-0.093851121,-0.066402049,-0.066723488,21,100
Market-Adjusted Model,90569,2022-08-16,-0.048853918,-0.021655165,-0.021726285,21,100
Market-Adjusted Model,90590,2022-08-16,0.0320115501,0.0616896749,0.0591391832,21,100
Market-Adjusted Model,90591,2022-08-16,-0.002372749,0.0247716203,0.0247548841,21,100
Market-Adjusted Model,90595,2022-08-16,-0.047347733,-0.017719849,-0.0202201,21,100
Market-Adjusted Model,90600,2022-08-16,-0.045699077,-0.019754825,-0.018571444,21,100
Market-Adjusted Model,90601,2022-08-16,-0.000335486,0.0270469916,0.0267921475,21,100
Market-Adjusted Model,90603,2022-08-16,-0.053039771,-0.026921168,-0.025912138,21,100
Market-Adjusted Model,90604,2022-08-16,-0.090200991,-0.054326656,-0.063073358,21,100
Market-Adjusted Model,90605,2022-08-16,0.0880798554,0.1180803246,0.1152074885,21,100
Market-Adjusted Model,90607,2022-08-16,-0.054194451,-0.028793901,-0.027066818,21,100
Market-Adjusted Model,90608,2022-08-16,0.1294499018,0.1654804258,0.156577535,21,100
Market-Adjusted Model,90611,2022-08-16,-0.014668772,0.011980097,0.0124588612,21,100
Market-Adjusted Model,90612,2022-08-16,-0.021582715,0.0047121377,0.0055449183,21,100
Market-Adjusted Model,90618,2022-08-16,0.0294117502,0.0644296927,0.0565393834,21,100
Market-Adjusted Model,90619,2022-08-16,-0.042290082,-0.015324221,-0.015162448,21,100
Market-Adjusted Model,90620,2022-08-16,-0.003064785,0.0235509782,0.0240628484,21,100
Market-Adjusted Model,90621,2022-08-16,-0.023535271,0.0038210879,0.0035923625,21,100
Market-Adjusted Model,90622,2022-08-16,-0.034573867,-0.007379704,-0.007446234,21,100
Market-Adjusted Model,90623,2022-08-16,-0.036477716,-0.009267508,-0.009350083,21,100
Market-Adjusted Model,90624,2022-08-16,-0.014911806,0.0128134031,0.0122158269,21,100
Market-Adjusted Model,90630,2022-08-16,-0.178763651,-0.16294138,-0.151636018,21,100
Market-Adjusted Model,90634,2022-08-16,0.0159145346,0.0450418854,0.0430421677,21,100
Market-Adjusted Model,90636,2022-08-16,0.0233766582,0.0560706763,0.0505042913,21,100
Market-Adjusted Model,90640,2022-08-16,-0.035487675,0.0089204687,-0.008360042,21,100
Market-Adjusted Model,90646,2022-08-16,-0.0679124,-0.043140115,-0.040784767,21,100
Market-Adjusted Model,90648,2022-08-16,-0.023699797,0.0026304134,0.0034278365,21,100
Market-Adjusted Model,90664,2022-08-16,-0.013002551,0.0221649173,0.014125082,21,100
Market-Adjusted Model,90672,2022-08-16,0.0288462426,0.0714809319,0.0559738757,21,100
Market-Adjusted Model,90675,2022-08-16,-0.053312307,-0.028326282,-0.026184674,21,100
Market-Adjusted Model,90679,2022-08-16,0.0383142325,0.0689679447,0.0654418656,21,100
Market-Adjusted Model,90680,2022-08-16,-0.044181017,-0.015333161,-0.017053383,21,100
Market-Adjusted Model,90682,2022-08-16,-0.052816853,-0.016848076,-0.02568922,21,100
Market-Adjusted Model,90685,2022-08-16,0.0138119753,0.0403228685,0.0409396084,21,100
Market-Adjusted Model,90689,2022-08-16,-0.073195063,-0.049655375,-0.04606743,21,100
Market-Adjusted Model,90695,2022-08-16,0.010855511,0.0499441391,0.0379831442,21,100
Market-Adjusted Model,90701,2022-08-16,-0.028642696,0.0005291015,-0.001515063,21,100
Market-Adjusted Model,90706,2022-08-16,-0.191397009,-0.141547209,-0.164269376,21,100
Market-Adjusted Model,90708,2022-08-16,-0.067113798,-0.040095208,-0.039986165,21,100
Market-Adjusted Model,90710,2022-08-16,-0.018567623,0.0143337602,0.0085600102,21,100
Market-Adjusted Model,90715,2022-08-16,-0.003710587,0.0321111554,0.0234170461,21,100
Market-Adjusted Model,90716,2022-08-16,-0.071735084,-0.044595597,-0.044607451,21,100
Market-Adjusted Model,90718,2022-08-16,0.0348258045,0.0603323577,0.0619534376,21,100
Market-Adjusted Model,90720,2022-08-16,-0.183937801,-0.170292924,-0.156810168,21,100
Market-Adjusted Model,90724,2022-08-16,-0.173506014,-0.155243625,-0.146378381,21,100
Market-Adjusted Model,90729,2022-08-16,-0.029556596,-0.002455014,-0.002428963,21,100
Market-Adjusted Model,90731,2022-08-16,-0.099112711,-0.075263086,-0.071985078,21,100
Market-Adjusted Model,90734,2022-08-16,-0.011256009,0.0147231558,0.0158716245,21,100
Market-Adjusted Model,90735,2022-08-16,-0.114911101,-0.084521932,-0.087783468,21,100
Market-Adjusted Model,90744,2022-08-16,-0.094150905,-0.070674455,-0.067023272,21,100
Market-Adjusted Model,90751,2022-08-16,0.0876730326,0.1227406857,0.1148006657,21,100
Market-Adjusted Model,90753,2022-08-16,-0.012694143,0.0141436291,0.0144334899,21,100
Market-Adjusted Model,90755,2022-08-16,-0.243386265,-0.247106604,-0.216258632,21,100
Market-Adjusted Model,90756,2022-08-16,-0.042548079,-0.014125064,-0.015420446,21,100
Market-Adjusted Model,90765,2022-08-16,-0.014314408,0.0135022013,0.0128132251,21,100
Market-Adjusted Model,90766,2022-08-16,-0.012128457,0.0154868511,0.0149991765,21,100
Market-Adjusted Model,90767,2022-08-16,-0.087947014,-0.05847419,-0.060819381,21,100
Market-Adjusted Model,90768,2022-08-16,-0.047568116,-0.021799762,-0.020440483,21,100
Market-Adjusted Model,90769,2022-08-16,0.0037393712,0.0319790477,0.0308670043,21,100
Market-Adjusted Model,90770,2022-08-16,-0.027798246,0.0002435787,-0.000670613,21,100
Market-Adjusted Model,90771,2022-08-16,-0.003696499,0.022686563,0.0234311343,21,100
Market-Adjusted Model,90773,2022-08-16,0.002877449,0.0317930822,0.0300050821,21,100
Market-Adjusted Model,90775,2022-08-16,0.0459999935,0.0739950942,0.0731276266,21,100
Market-Adjusted Model,90776,2022-08-16,0.033055333,0.0631432325,0.0601829662,21,100
Market-Adjusted Model,90783,2022-08-16,-0.080357176,-0.038520537,-0.053229543,21,100
Market-Adjusted Model,90790,2022-08-16,-0.161627942,-0.146200698,-0.134500308,21,100
Market-Adjusted Model,90794,2022-08-16,0.0485935495,0.0758832055,0.0757211826,21,100
Market-Adjusted Model,90796,2022-08-16,-0.095159644,-0.07059822,-0.068032011,21,100
Market-Adjusted Model,90803,2022-08-16,-0.128398776,-0.102523136,-0.101271143,21,100
Market-Adjusted Model,90808,2022-08-16,-0.001459301,0.0309846534,0.0256683318,21,100
Market-Adjusted Model,90825,2022-08-16,-0.140659984,-0.117254112,-0.113532351,21,100
Market-Adjusted Model,90827,2022-08-16,-0.017237403,0.008984117,0.0098902297,21,100
Market-Adjusted Model,90829,2022-08-16,0.1267012,0.1525671512,0.1538288331,21,100
Market-Adjusted Model,90834,2022-08-16,0.0059388664,0.0345642552,0.0330664995,21,100
Market-Adjusted Model,90835,2022-08-16,-0.04034251,-0.014528281,-0.013214877,21,100
Market-Adjusted Model,90837,2022-08-16,-0.070969988,-0.046188613,-0.043842354,21,100
Market-Adjusted Model,90839,2022-08-16,-0.0074187,0.019447389,0.0197089335,21,100
Market-Adjusted Model,90850,2022-08-16,-0.027755114,0.0013314706,-0.000627481,21,100
Market-Adjusted Model,90853,2022-08-16,0.2117346729,0.2414629921,0.2388623061,21,100
Market-Adjusted Model,90856,2022-08-16,-0.063868968,-0.033419752,-0.036741335,21,100
Market-Adjusted Model,90857,2022-08-16,0.0198504404,0.0545743298,0.0469780735,21,100
Market-Adjusted Model,90866,2022-08-16,-0.066407971,-0.040448011,-0.039280338,21,100
Market-Adjusted Model,90868,2022-08-16,-0.135906846,-0.113360136,-0.108779213,21,100
Market-Adjusted Model,90870,2022-08-16,0.0104777475,0.0425971128,0.0376053807,21,100
Market-Adjusted Model,90871,2022-08-16,0.0662467633,0.0966703283,0.0933743964,21,100
Market-Adjusted Model,90875,2022-08-16,-0.039639686,-0.012176241,-0.012512053,21,100
Market-Adjusted Model,90878,2022-08-16,-0.02789525,-0.000850442,-0.000767616,21,100
Market-Adjusted Model,90880,2022-08-16,0.0116560709,0.0401865226,0.038783704,21,100
Market-Adjusted Model,90882,2022-08-16,-0.017819469,0.0090638268,0.0093081643,21,100
Market-Adjusted Model,90884,2022-08-16,-0.035488746,-0.008784138,-0.008361113,21,100
Market-Adjusted Model,90885,2022-08-16,-0.028497371,0.0017705764,-0.001369738,21,100
Market-Adjusted Model,90886,2022-08-16,0.0277762065,0.0591944847,0.0549038396,21,100
Market-Adjusted Model,90890,2022-08-16,-0.031474244,-0.00540892,-0.004346611,21,100
Market-Adjusted Model,90892,2022-08-16,-0.024728951,0.0017579425,0.0023986819,21,100
Market-Adjusted Model,90899,2022-08-16,-0.058823472,-0.022765958,-0.031695839,21,100
Market-Adjusted Model,90902,2022-08-16,0.011314903,0.0392424355,0.0384425361,21,100
Market-Adjusted Model,90907,2022-08-16,0.1676647184,0.209542731,0.1947923516,21,100
Market-Adjusted Model,90913,2022-08-16,-0.088923133,-0.050679393,-0.0617955,21,100
Market-Adjusted Model,90917,2022-08-16,-0.113750021,-0.077214539,-0.086622388,21,100
Market-Adjusted Model,90919,2022-08-16,-0.004622548,0.0227720049,0.022505085,21,100
Market-Adjusted Model,90922,2022-08-16,-0.042258758,-0.016437155,-0.015131125,21,100
Market-Adjusted Model,90925,2022-08-16,0.0015158529,0.0296167141,0.0286434861,21,100
Market-Adjusted Model,90926,2022-08-16,0.5652892553,0.5185889008,0.5924168885,21,100
Market-Adjusted Model,90927,2022-08-16,-0.005470479,0.0207872528,0.0216571536,21,100
Market-Adjusted Model,90928,2022-08-16,0.0096259218,0.0360944501,0.036753555,21,100
Market-Adjusted Model,90930,2022-08-16,0.0253164925,0.0583781879,0.0524441257,21,100
Market-Adjusted Model,90934,2022-08-16,0.0901754339,0.1188303514,0.117303067,21,100
Market-Adjusted Model,90935,2022-08-16,-0.045571969,-0.018152922,-0.018444336,21,100
Market-Adjusted Model,90936,2022-08-16,-0.033494107,-0.006917225,-0.006366474,21,100
Market-Adjusted Model,90943,2022-08-16,0.1158016798,0.1396239639,0.1429293129,21,100
Market-Adjusted Model,90949,2022-08-16,0.0339639025,0.0610926621,0.0610915356,21,100
Market-Adjusted Model,90950,2022-08-16,0.1660376637,0.2026420955,0.1931652969,21,100
Market-Adjusted Model,90955,2022-08-16,-0.019801961,0.0112812568,0.0073256724,21,100
Market-Adjusted Model,90961,2022-08-16,-0.080447534,-0.057407587,-0.053319901,21,100
Market-Adjusted Model,90963,2022-08-16,0.0398009965,0.0666234407,0.0669286297,21,100
Market-Adjusted Model,90965,2022-08-16,-0.122950795,-0.091908073,-0.095823162,21,100
Market-Adjusted Model,90971,2022-08-16,0.2724725146,0.2864492795,0.2996001478,21,100
Market-Adjusted Model,90973,2022-08-16,-0.023255863,0.0065362947,0.00387177,21,100
Market-Adjusted Model,90976,2022-08-16,-0.060693644,-0.022559534,-0.03356601,21,100
Market-Adjusted Model,90978,2022-08-16,0.216843126,0.2351858308,0.2439707591,21,100
Market-Adjusted Model,90979,2022-08-16,-0.062634984,-0.030199393,-0.035507351,21,100
Market-Adjusted Model,90983,2022-08-16,-0.03710575,-0.011615149,-0.009978117,21,100
Market-Adjusted Model,90986,2022-08-16,0.0002524656,0.0286884893,0.0273800987,21,100
Market-Adjusted Model,90988,2022-08-16,-0.081590032,-0.047491563,-0.054462399,21,100
Market-Adjusted Model,90989,2022-08-16,0.1655172464,0.214088286,0.1926448796,21,100
Market-Adjusted Model,90993,2022-08-16,0.001095625,0.0303247387,0.0282232582,21,100
Market-Adjusted Model,90998,2022-08-16,-0.043161152,-0.017579696,-0.016033519,21,100
Market-Adjusted Model,90999,2022-08-16,-0.065787506,-0.025459319,-0.038659873,21,100
Market-Adjusted Model,91001,2022-08-16,-0.017105457,0.0095087704,0.0100221764,21,100
Market-Adjusted Model,91002,2022-08-16,-0.014754112,0.013297259,0.0123735215,21,100
Market-Adjusted Model,91004,2022-08-16,0.0175345333,0.0446809162,0.0446621665,21,100
Market-Adjusted Model,91005,2022-08-16,-0.012746688,0.0148405346,0.0143809449,21,100
Market-Adjusted Model,91006,2022-08-16,-0.037011845,-0.009880691,-0.009884212,21,100
Market-Adjusted Model,91007,2022-08-16,-0.028355345,-0.000840844,-0.001227712,21,100
Market-Adjusted Model,91008,2022-08-16,-0.021347518,0.0056924473,0.0057801151,21,100
Market-Adjusted Model,91009,2022-08-16,-0.024096415,0.0031535759,0.0030312178,21,100
Market-Adjusted Model,91010,2022-08-16,-0.030842513,-0.004010052,-0.00371488,21,100
Market-Adjusted Model,91015,2022-08-16,-0.053729822,-0.028084777,-0.026602189,21,100
Market-Adjusted Model,91021,2022-08-16,0.7352451225,0.7535902622,0.7623727556,21,100
Market-Adjusted Model,91038,2022-08-16,-0.022222221,0.00780534,0.0049054124,21,100
Market-Adjusted Model,91041,2022-08-16,-0.041771577,-0.013806969,-0.014643944,21,100
Market-Adjusted Model,91044,2022-08-16,0.1055539689,0.1373221696,0.132681602,21,100
Market-Adjusted Model,91047,2022-08-16,-0.024064382,0.0016707647,0.0030632514,21,100
Market-Adjusted Model,91052,2022-08-16,-0.03650332,-0.009523715,-0.009375686,21,100
Market-Adjusted Model,91053,2022-08-16,-0.017929562,0.0089319511,0.0091980706,21,100
Market-Adjusted Model,91055,2022-08-16,-0.028243572,-0.00143572,-0.001115939,21,100
Market-Adjusted Model,91065,2022-08-16,0.0744179657,0.1021544843,0.1015455988,21,100
Market-Adjusted Model,91068,2022-08-16,0.0353927716,0.0625744467,0.0625204047,21,100
Market-Adjusted Model,91076,2022-08-16,0.3254901719,0.3324139746,0.352617805,21,100
Market-Adjusted Model,91080,2022-08-16,-0.08177176,-0.055214081,-0.054644126,21,100
Market-Adjusted Model,91082,2022-08-16,0.0695836414,0.1049413005,0.0967112745,21,100
Market-Adjusted Model,91083,2022-08-16,0.0255701318,0.0515032961,0.0526977649,21,100
Market-Adjusted Model,91086,2022-08-16,-0.068393585,-0.015331448,-0.041265951,21,100
Market-Adjusted Model,91090,2022-08-16,0.0154141858,0.0606252993,0.0425418189,21,100
Market-Adjusted Model,91095,2022-08-16,-0.218051802,-0.188085755,-0.190924168,21,100
Market-Adjusted Model,91103,2022-08-16,-0.04643142,-0.016332615,-0.019303787,21,100
Market-Adjusted Model,91106,2022-08-16,-0.093255875,-0.071116864,-0.066128241,21,100
Market-Adjusted Model,91111,2022-08-16,0.0654633504,0.0922578635,0.0925909836,21,100
Market-Adjusted Model,91112,2022-08-16,0.0816588164,0.1090108738,0.1087864496,21,100
Market-Adjusted Model,91114,2022-08-16,-0.002694047,0.0299996622,0.0244335859,21,100
Market-Adjusted Model,91119,2022-08-16,0.1949458203,0.2153216661,0.2220734534,21,100
Market-Adjusted Model,91122,2022-08-16,-0.045904291,-0.013617436,-0.018776658,21,100
Market-Adjusted Model,91123,2022-08-16,-0.060375595,-0.032162292,-0.033247962,21,100
Market-Adjusted Model,91124,2022-08-16,0.04567758,0.0788575185,0.0728052131,21,100
Market-Adjusted Model,91125,2022-08-16,-0.102519996,-0.075204586,-0.075392363,21,100
Market-Adjusted Model,91129,2022-08-16,0.0269742195,0.0539510092,0.0541018527,21,100
Market-Adjusted Model,91130,2022-08-16,-4.7594E-10,0.0264145348,0.0271276327,21,100
Market-Adjusted Model,91131,2022-08-16,-0.045170888,-0.019380267,-0.018043255,21,100
Market-Adjusted Model,91132,2022-08-16,-0.06501713,-0.039933723,-0.037889497,21,100
Market-Adjusted Model,91133,2022-08-16,0.1428286072,0.1683971902,0.1699562403,21,100
Market-Adjusted Model,91137,2022-08-16,-0.010136956,0.0165125475,0.0169906768,21,100
Market-Adjusted Model,91152,2022-08-16,-0.009348233,0.0190583861,0.0177793998,21,100
Market-Adjusted Model,91161,2022-08-16,-0.003364141,0.0301088477,0.0237634922,21,100
Market-Adjusted Model,91163,2022-08-16,-0.0761347,-0.043504464,-0.049007067,21,100
Market-Adjusted Model,91176,2022-08-16,-0.039158807,-0.012546578,-0.012031174,21,100
Market-Adjusted Model,91181,2022-08-16,-0.042506986,-0.014952672,-0.015379353,21,100
Market-Adjusted Model,91182,2022-08-16,-0.067234062,-0.039173984,-0.040106429,21,100
Market-Adjusted Model,91184,2022-08-16,0.1073446669,0.1323132121,0.1344723,21,100
Market-Adjusted Model,91186,2022-08-16,0.037950629,0.0681132299,0.0650782621,21,100
Market-Adjusted Model,91194,2022-08-16,-0.062821139,-0.037875284,-0.035693505,21,100
Market-Adjusted Model,91197,2022-08-16,-0.00056045,0.0271137058,0.0265671832,21,100
Market-Adjusted Model,91201,2022-08-16,0.0369533088,0.0731727638,0.0640809419,21,100
Market-Adjusted Model,91202,2022-08-16,-0.097392325,-0.073770358,-0.070264692,21,100
Market-Adjusted Model,91204,2022-08-16,-0.004026904,0.0231531989,0.0231007296,21,100
Market-Adjusted Model,91208,2022-08-16,0.0045255471,0.0356274518,0.0316531802,21,100
Market-Adjusted Model,91209,2022-08-16,-0.026913998,-0.000309615,0.0002136349,21,100
Market-Adjusted Model,91215,2022-08-16,0.0983818387,0.1359726233,0.1255094718,21,100
Market-Adjusted Model,91220,2022-08-16,-0.077909417,-0.050532381,-0.050781784,21,100
Market-Adjusted Model,91221,2022-08-16,-0.017402943,0.009720673,0.00972469,21,100
Market-Adjusted Model,91222,2022-08-16,-0.012687029,0.015000479,0.0144406045,21,100
Market-Adjusted Model,91223,2022-08-16,0.0343596174,0.0608466783,0.0614872505,21,100
Market-Adjusted Model,91224,2022-08-16,0.0054336022,0.0326998035,0.0325612354,21,100
Market-Adjusted Model,91225,2022-08-16,-0.057190753,-0.031135284,-0.03006312,21,100
Market-Adjusted Model,91226,2022-08-16,-0.01907185,0.00760588,0.0080557832,21,100
Market-Adjusted Model,91227,2022-08-16,-0.061383446,-0.036655233,-0.034255813,21,100
Market-Adjusted Model,91228,2022-08-16,0.0324188617,0.0660274863,0.0595464949,21,100
Market-Adjusted Model,91229,2022-08-16,0.1032019771,0.1289303131,0.1303296102,21,100
Market-Adjusted Model,91232,2022-08-16,-0.081266661,-0.054645831,-0.054139028,21,100
Market-Adjusted Model,91233,2022-08-16,-0.064842844,-0.039165707,-0.037715211,21,100
Market-Adjusted Model,91234,2022-08-16,-0.118627292,-0.093984516,-0.091499659,21,100
Market-Adjusted Model,91262,2022-08-16,0.1743734534,0.192758404,0.2015010866,21,100
Market-Adjusted Model,91269,2022-08-16,0.1764705125,0.2119301033,0.2035981456,21,100
Market-Adjusted Model,91271,2022-08-16,-0.117073213,-0.09469336,-0.08994558,21,100
Market-Adjusted Model,91274,2022-08-16,0.0435262663,0.0704466162,0.0706538995,21,100
Market-Adjusted Model,91277,2022-08-16,0.0707070793,0.1237733438,0.0978347125,21,100
Market-Adjusted Model,91278,2022-08-16,-0.405375721,-0.186865421,-0.378248088,21,100
Market-Adjusted Model,91279,2022-08-16,0.0577778162,0.1202105067,0.0849054493,21,100
Market-Adjusted Model,91283,2022-08-16,0.3286713175,0.3421422501,0.3557989506,21,100
Market-Adjusted Model,91287,2022-08-16,-0.088228366,-0.064412278,-0.061100732,21,100
